iteration	personId	time	OutTime	triggerType	currentStopName	transitLine	transitRoute	vehicle	nextStopName	passengersSize	passengerCapacit
0	1162874600	65100.0	18:5:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141251	Zürich, Röntgenstrasse	1	1
0	1588049500	65100.0	18:5:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141251	Zürich, Röntgenstrasse	1	1
0	873715700	65100.0	18:5:0	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68960	Dübendorf, Sport Heerenschürli	1	1
0	882392500	65100.0	18:5:0	T-2	Baar, Waldmannhalle	PAG_line280	28002_002	NFB_PAG_93387	Blickensdorf, H. Waldmann-Str	1	1
0	984495100	65103.0	18:5:3	T-2	Volketswil, Wallberg	VBG_line725	07307_067	NFB_VBG_70577	Volketswil, Zentrum	1	1
0	1610920200	65107.0	18:5:7	T-2	Opfikon, Neuwiesen	VBG_line759	03789_076	NFB_VBG_69542	Opfikon, Austrasse	1	1
0	868649400	65109.0	18:5:9	T-2	Zürich, Sukkulentensammlung	VBZ_line161	24072_050	NFB_VBZ_142006	Zürich, Schweizer Rück	1	1
0	883716301	65109.0	18:5:9	T-2	Zürich, Sukkulentensammlung	VBZ_line161	24072_050	NFB_VBZ_142006	Zürich, Schweizer Rück	1	1
0	1556026300	65111.0	18:5:11	T-2	Zürich, Schmiede Wiedikon	VBZ_line67	13716_105	NFB_VBZ_141051	Zürich, Goldbrunnenplatz	1	1
0	1041368700	65124.0	18:5:24	T-2	Windlach, Raat	PAG_line510	51007_004	NFB_PAG_96858	Weiach, Oberdorfstrasse	1	1
0	1416393601	65160.0	18:6:0	T-2	Schlieren, Reitmen	VBZ_line303	21366_108	NFB_VBZ_141549	Schlieren, Steinacker	1	1
0	1125401300	65160.0	18:6:0	T-2	Bachenbülach, alte Post	PAG_line531	53101_062	NFB_PAG_98344	Bachenbülach, Schmiede	1	1
0	1370866401	65160.0	18:6:0	T-2	Baden, Weite Gasse	RVB_line1	00449_010	NFB_RVB_156282	Baden, Kantonsschule	1	1
0	1041368700	65160.0	18:6:0	T-2	Windlach, Raat	PAG_line510	51007_004	NFB_PAG_96858	Weiach, Oberdorfstrasse	1	1
0	1610920200	65160.0	18:6:0	T-2	Opfikon, Neuwiesen	VBG_line759	03789_076	NFB_VBG_69542	Opfikon, Austrasse	1	1
0	1556026300	65160.0	18:6:0	T-2	Zürich, Schmiede Wiedikon	VBZ_line67	13716_105	NFB_VBZ_141051	Zürich, Goldbrunnenplatz	1	1
0	1353032800	65163.0	18:6:3	T-2	Dietikon, Bahnhof	VBZ_line305	23642_001	NFB_VBZ_141949	Dietikon, Bahnhofstrasse	1	1
0	1284774900	65167.0	18:6:7	T-2	Weisslingen, Dorf	PAG_line832	83202_015	NFB_PAG_104507	Weisslingen, Oberhof	1	1
0	1591526000	65170.0	18:6:10	T-2	Kloten, Grindel	VBG_line765	09927_066	NFB_VBG_71552	Bassersdorf, Talgüetli	1	1
0	1284774900	65220.0	18:7:0	T-2	Weisslingen, Dorf	PAG_line832	83202_015	NFB_PAG_104507	Weisslingen, Oberhof	1	1
0	1353032800	65220.0	18:7:0	T-2	Dietikon, Bahnhof	VBZ_line305	23642_001	NFB_VBZ_141949	Dietikon, Bahnhofstrasse	1	1
0	804211700	65241.0	18:7:21	T-2	Bertschikon b. G., Müselacher	VZO_line845	00466_003	NFB_VZO_128435	Bertschikon bei Gossau, Dorf	1	1
0	1464816600	65289.0	18:8:9	T-2	Spreitenbach, Brüel	VBZ_line303	11843_007	NFB_VBZ_139799	Spreitenbach, ASP	1	1
0	804211700	65340.0	18:9:0	T-2	Bertschikon b. G., Müselacher	VZO_line845	00466_003	NFB_VZO_128435	Bertschikon bei Gossau, Dorf	1	1
0	1464816600	65340.0	18:9:0	T-2	Spreitenbach, Brüel	VBZ_line303	11843_007	NFB_VBZ_139799	Spreitenbach, ASP	1	1
0	1553093400	65347.0	18:9:7	T-2	Zürich, Ausserdorfstrasse	VBG_line742	06620_001	NFB_VBG_70287	Zürich, Birch-/Glatttalstrasse	1	1
0	1013493400	65349.0	18:9:9	T-2	Dietlikon, Hörnligraben	VBG_line787	07521_068	NFB_VBG_70655	Wallisellen, Ifang	1	1
0	1162874600	65351.0	18:9:11	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141245	Zürich, Röntgenstrasse	1	1
0	1278415300	65354.0	18:9:14	T-2	Wädenswil, Tiefenhofstrasse	SZU_line122	00847_001	NFB_SZU_107661	Wädenswil, Weinrebe	1	1
0	1131373600	65354.0	18:9:14	T-2	Spreitenbach, ASP	VBZ_line303	11843_007	NFB_VBZ_139799	Dietikon, Gjuchstrasse	1	1
0	936809800	65400.0	18:10:0	T-2	Mellingen Heitersberg, Bahnhof	PAG_line332	32008_011	BUS_PAG_93788	Fislisbach, Steinäcker	1	1
0	1278415300	65400.0	18:10:0	T-2	Wädenswil, Tiefenhofstrasse	SZU_line122	00847_001	NFB_SZU_107661	Wädenswil, Weinrebe	1	1
0	1131373600	65400.0	18:10:0	T-2	Spreitenbach, ASP	VBZ_line303	11843_007	NFB_VBZ_139799	Dietikon, Gjuchstrasse	1	1
0	1553093400	65400.0	18:10:0	T-2	Zürich, Ausserdorfstrasse	VBG_line742	06620_001	NFB_VBG_70287	Zürich, Birch-/Glatttalstrasse	1	1
0	1192951200	65408.0	18:10:8	T-2	Zürich, Helvetiaplatz	VBZ_line32	02064_001	NFB_VBZ_138108	Zürich, Kernstrasse	1	1
0	759147200	65411.0	18:10:11	T-2	Bassersdorf, Bahnhof	VBG_line765	09927_066	NFB_VBG_71552	Bassersdorf, Dietlikonerstr.	1	1
0	1468827800	65411.0	18:10:11	T-2	Bassersdorf, Bahnhof	VBG_line765	09927_066	NFB_VBG_71552	Bassersdorf, Dietlikonerstr.	1	1
0	941675500	65411.0	18:10:11	T-2	Schlieren, Zentrum/Bahnhof	VBZ_line303	21366_108	NFB_VBZ_141542	Schlieren, Kesslerstrasse	1	1
0	1162874600	65460.0	18:11:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141245	Zürich, Röntgenstrasse	1	1
0	1013493400	65460.0	18:11:0	T-2	Dietlikon, Hörnligraben	VBG_line787	07521_068	NFB_VBG_70655	Wallisellen, Ifang	1	1
0	1526328800	65466.0	18:11:6	T-2	Steinhausen, Eichholz	ZVB_line8	04877_070	NFB_ZVB_133465	Zug, Ammannsmatt	1	1
0	1064371401	65467.0	18:11:7	T-2	Neuenhof, Webermühle	RVB_line2	00991_001	NFB_RVB_156410	Neuenhof, Klosterrüti	1	1
0	1230678200	65470.0	18:11:10	T-2	Schlieren, Gasometerbrücke	VBZ_line31	00289_002	NFB_VBZ_137708	Schlieren, Mülligen	1	1
0	1156270200	65485.0	18:11:25	T-2	Zürich, Saalsporthalle	PAG_line210	21005_008	NFB_PAG_91675	Wettswil a.A., Moosstrasse	1	1
0	759147200	65520.0	18:12:0	T-2	Bassersdorf, Bahnhof	VBG_line765	09927_066	NFB_VBG_71552	Bassersdorf, Dietlikonerstr.	1	1
0	1468827800	65520.0	18:12:0	T-2	Bassersdorf, Bahnhof	VBG_line765	09927_066	NFB_VBG_71552	Bassersdorf, Dietlikonerstr.	1	1
0	1230678200	65520.0	18:12:0	T-2	Schlieren, Gasometerbrücke	VBZ_line31	00289_002	NFB_VBZ_137708	Schlieren, Mülligen	1	1
0	1192951200	65520.0	18:12:0	T-2	Zürich, Helvetiaplatz	VBZ_line32	02064_001	NFB_VBZ_138108	Zürich, Kernstrasse	1	1
0	1064371401	65520.0	18:12:0	T-2	Neuenhof, Webermühle	RVB_line2	00991_001	NFB_RVB_156410	Neuenhof, Klosterrüti	1	1
0	1526328800	65520.0	18:12:0	T-2	Steinhausen, Eichholz	ZVB_line8	04877_070	NFB_ZVB_133465	Zug, Ammannsmatt	1	1
0	947735900	65524.0	18:12:4	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	15857_082	NFB_VBZ_140707	Zürich, Regensbergbrücke	1	1
0	1246644800	65524.0	18:12:4	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	15857_082	NFB_VBZ_140707	Zürich, Regensbergbrücke	1	1
0	1556026300	65528.0	18:12:8	T-2	Zürich, Schmiede Wiedikon	VBZ_line67	13716_105	NFB_VBZ_141047	Zürich, Goldbrunnenplatz	1	1
0	941675500	65580.0	18:13:0	T-2	Schlieren, Zentrum/Bahnhof	VBZ_line303	21366_108	NFB_VBZ_141542	Schlieren, Kesslerstrasse	1	1
0	1556026300	65580.0	18:13:0	T-2	Zürich, Schmiede Wiedikon	VBZ_line67	13716_105	NFB_VBZ_141047	Zürich, Goldbrunnenplatz	1	1
0	947735900	65580.0	18:13:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	15857_082	NFB_VBZ_140707	Zürich, Regensbergbrücke	1	1
0	1246644800	65580.0	18:13:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	15857_082	NFB_VBZ_140707	Zürich, Regensbergbrücke	1	1
0	1525727900	65583.0	18:13:3	T-2	Zürich, Max-Bill-Platz	VBZ_line75	11446_146	NFB_VBZ_141637	Zürich, Bollingerweg	1	1
0	1453212701	65584.0	18:13:4	T-2	Oberlunkhofen, Dorfplatz	PAG_line245	24505_005	NFB_PAG_93059	Unterlunkhofen, Gemeindehaus	1	1
0	942247700	65596.0	18:13:16	T-2	Zürich Flughafen, Fracht	VBG_line765	09927_066	NFB_VBG_71529	Kloten, Zum Wilden Mann	1	1
0	1156270200	65640.0	18:14:0	T-2	Zürich, Saalsporthalle	PAG_line210	21005_008	NFB_PAG_91675	Wettswil a.A., Moosstrasse	1	1
0	1453212701	65640.0	18:14:0	T-2	Oberlunkhofen, Dorfplatz	PAG_line245	24505_005	NFB_PAG_93059	Unterlunkhofen, Gemeindehaus	1	1
0	942247700	65640.0	18:14:0	T-2	Zürich Flughafen, Fracht	VBG_line765	09927_066	NFB_VBG_71529	Kloten, Zum Wilden Mann	1	1
0	1542573700	65650.0	18:14:10	T-2	Thalwil, Schützenhaus	SZU_line140	00115_048	NFB_SZU_106726	Thalwil, Feldstrasse	1	1
0	1477386200	65653.0	18:14:13	T-2	Kloten, Zum Wilden Mann	VBG_line765	09927_066	NFB_VBG_71529	Kloten, Kirchgasse	1	1
0	1542573700	65700.0	18:15:0	T-2	Thalwil, Schützenhaus	SZU_line140	00115_048	NFB_SZU_106726	Thalwil, Feldstrasse	1	1
0	1162874600	65708.0	18:15:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141239	Zürich, Röntgenstrasse	1	1
0	1416393601	65709.0	18:15:9	T-2	Schlieren, Reitmen	VBZ_line303	21366_108	NFB_VBZ_141542	Schlieren, Steinacker	1	1
0	1516788800	65760.0	18:16:0	T-2	Zürich Altstetten	SBB_IR_8500010-8503016	02060_005	IR_SBB_01294	Dietikon	4	4
0	1477386200	65760.0	18:16:0	T-2	Kloten, Zum Wilden Mann	VBG_line765	09927_066	NFB_VBG_71529	Kloten, Kirchgasse	1	1
0	1416393601	65760.0	18:16:0	T-2	Schlieren, Reitmen	VBZ_line303	21366_108	NFB_VBZ_141542	Schlieren, Steinacker	1	1
0	1470927900	65760.0	18:16:0	T-2	Zürich, Hofstrasse	VBZ_line33	06358_153	NFB_VBZ_140749	Zürich, Klosbach	1	1
0	776488900	65820.0	18:17:0	T-2	Zürich, Micafil	VBZ_line303	21366_108	NFB_VBZ_141536	Schlieren, Mülligen	1	1
0	1162874600	65820.0	18:17:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141239	Zürich, Röntgenstrasse	1	1
0	1149534301	65823.0	18:17:3	T-2	Dietikon, Bahnhof	VBZ_line325	27416_001	NFB_VBZ_142546	Dietikon, Bahnhofstrasse	1	1
0	992505800	65827.0	18:17:7	T-2	Zürich, Nordstrasse	VBZ_line32	02064_001	NFB_VBZ_138104	Zürich, Limmatplatz	1	1
0	1398958400	65828.0	18:17:8	T-2	Baden, Ruschebach	RVB_line1	00855_080	NFB_RVB_156351	Turgi, Sitten	1	1
0	1323536500	65829.0	18:17:9	T-2	Dällikon, Seitenacker	VBG_line491	02959_011	NFB_VBG_69387	Regensdorf, Holenbach	1	1
0	1021756500	65830.0	18:17:10	T-2	Dietlikon, Dornenstrasse	VBG_line748	05016_001	NFB_VBG_69927	Dietlikon, Dübendorferstrasse	1	1
0	1398958400	65880.0	18:18:0	T-2	Baden, Ruschebach	RVB_line1	00855_080	NFB_RVB_156351	Turgi, Sitten	1	1
0	1149534301	65880.0	18:18:0	T-2	Dietikon, Bahnhof	VBZ_line325	27416_001	NFB_VBZ_142546	Dietikon, Bahnhofstrasse	1	1
0	992505800	65880.0	18:18:0	T-2	Zürich, Nordstrasse	VBZ_line32	02064_001	NFB_VBZ_138104	Zürich, Limmatplatz	1	1
0	1323536500	65880.0	18:18:0	T-2	Dällikon, Seitenacker	VBG_line491	02959_011	NFB_VBG_69387	Regensdorf, Holenbach	1	1
0	998434300	65880.0	18:18:0	T-2	Dübendorf, Meiershofstrasse	VBG_line759	01175_004	NFB_VBG_68959	Dübendorf, Ringstrasse	1	1
0	1021756500	65880.0	18:18:0	T-2	Dietlikon, Dornenstrasse	VBG_line748	05016_001	NFB_VBG_69927	Dietlikon, Dübendorferstrasse	1	1
0	1200553200	65893.0	18:18:13	T-2	Ennetbaden, Schützenhaus	PAG_line354	35405_005	BUS_PAG_95054	Ehrendingen, Höhtal	1	1
0	1097279200	65940.0	18:19:0	T-2	Zürich, Waidspital	VBZ_line69	00634_002	NFB_VBZ_137227	Zürich, Weihersteig	1	1
0	1200553200	65940.0	18:19:0	T-2	Ennetbaden, Schützenhaus	PAG_line354	35405_005	BUS_PAG_95054	Ehrendingen, Höhtal	1	1
0	798060900	65943.0	18:19:3	T-2	Dietikon, Bahnhof	VBZ_line303	21366_108	NFB_VBZ_141549	Dietikon, Vorstadt	1	1
0	873715700	65951.0	18:19:11	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68959	Dübendorf, Sport Heerenschürli	1	1
0	1131373600	65954.0	18:19:14	T-2	Spreitenbach, ASP	VBZ_line303	11843_007	NFB_VBZ_139794	Dietikon, Gjuchstrasse	1	1
0	863198900	66000.0	18:20:0	T-2	Zürich, Nordstrasse	VBZ_line46	07822_178	NFB_VBZ_139352	Zürich, Lettenstrasse	1	1
0	873715700	66000.0	18:20:0	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68959	Dübendorf, Sport Heerenschürli	1	1
0	1131373600	66000.0	18:20:0	T-2	Spreitenbach, ASP	VBZ_line303	11843_007	NFB_VBZ_139794	Dietikon, Gjuchstrasse	1	1
0	1215038500	66000.0	18:20:0	T-2	Würenlos, Büntenstrasse	RVB_line11	00121_029	NFB_RVB_156221	Würenlos, Brunnenweg	1	1
0	984495100	66006.0	18:20:6	T-2	Volketswil, Wallberg	VBG_line725	07307_067	NFB_VBG_70569	Volketswil, Zentrum	1	1
0	1027336400	66007.0	18:20:7	T-2	Winterthur, Gaswerk	SBW_line7	00675_001	NFB_SBW_151969	Winterthur, Schöntal	1	1
0	1556026300	66008.0	18:20:8	T-2	Zürich, Schmiede Wiedikon	VBZ_line67	13716_105	NFB_VBZ_141043	Zürich, Goldbrunnenplatz	1	1
0	1311461300	66009.0	18:20:9	T-2	Zürich, Radiostudio	VBZ_line32	07888_166	NFB_VBZ_141245	Zürich, Birchdörfli	1	1
0	868649400	66012.0	18:20:12	T-2	Zürich, Sukkulentensammlung	VBZ_line161	24072_050	NFB_VBZ_141998	Zürich, Schweizer Rück	1	1
0	1453342400	66025.0	18:20:25	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91147	Wettswil a.A., Moosstrasse	1	1
0	1372550900	66025.0	18:20:25	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91147	Wettswil a.A., Moosstrasse	1	1
0	1311461300	66060.0	18:21:0	T-2	Zürich, Radiostudio	VBZ_line32	07888_166	NFB_VBZ_141245	Zürich, Birchdörfli	1	1
0	1027336400	66060.0	18:21:0	T-2	Winterthur, Gaswerk	SBW_line7	00675_001	NFB_SBW_151969	Winterthur, Schöntal	1	1
0	1385089300	66060.0	18:21:0	T-2	Zürich, Sihlcity Nord	VBZ_line72	10965_152	NFB_VBZ_141387	Zürich, Manesseplatz	1	1
0	1556026300	66060.0	18:21:0	T-2	Zürich, Schmiede Wiedikon	VBZ_line67	13716_105	NFB_VBZ_141043	Zürich, Goldbrunnenplatz	1	1
0	1143941300	66063.0	18:21:3	T-2	Zürich Altstetten, Bahnhof N	VBZ_line308	21259_002	NFB_VBZ_141583	Zürich, Tüffenwies	1	1
0	1591526000	66066.0	18:21:6	T-2	Kloten, Grindel	VBG_line765	09927_066	NFB_VBG_71529	Bassersdorf, Talgüetli	1	1
0	1162874600	66068.0	18:21:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141233	Zürich, Röntgenstrasse	1	1
0	1550977400	66068.0	18:21:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141233	Zürich, Röntgenstrasse	1	1
0	936809800	66077.0	18:21:17	T-2	Mellingen Heitersberg, Bahnhof	PAG_line332	32010_013	BUS_PAG_93792	Fislisbach, Steinäcker	1	1
0	1143941300	66120.0	18:22:0	T-2	Zürich Altstetten, Bahnhof N	VBZ_line308	21259_002	NFB_VBZ_141583	Zürich, Tüffenwies	1	1
0	1226940500	66134.0	18:22:14	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	07884_001	NFB_VBZ_138908	Zürich, Sternen Oerlikon	1	1
0	1174220000	66136.0	18:22:16	T-2	Oberengstringen, Lanzrain	VBZ_line308	30796_042	NFB_VBZ_143055	Oberengstringen, Eggbühl	1	1
0	1453342400	66180.0	18:23:0	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91147	Wettswil a.A., Moosstrasse	1	1
0	1372550900	66180.0	18:23:0	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91147	Wettswil a.A., Moosstrasse	1	1
0	1162874600	66180.0	18:23:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141233	Zürich, Röntgenstrasse	1	1
0	1550977400	66180.0	18:23:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141233	Zürich, Röntgenstrasse	1	1
0	977199400	66180.0	18:23:0	T-2	Zürich Wipkingen, Bahnhof	VBZ_line46	07822_178	NFB_VBZ_139352	Zürich, Rosengartenstrasse	1	1
0	1174220000	66180.0	18:23:0	T-2	Oberengstringen, Lanzrain	VBZ_line308	30796_042	NFB_VBZ_143055	Oberengstringen, Eggbühl	1	1
0	1080611300	66180.0	18:23:0	T-2	Zürich, Triemli	VBZ_line80	06342_167	NFB_VBZ_138734	Zürich, In der Ey	1	1
0	1505121900	66188.0	18:23:8	T-2	Winterthur, Etzberg	SBW_line3	00238_002	NFB_SBW_151810	Winterthur, St. Urban	1	1
0	1381100300	66191.0	18:23:11	T-2	Rapperswil SG, Scheidweg	BRE_line622	62200_001	NFB_BRE_68659	Jona, Kreuz	1	1
0	1226940500	66240.0	18:24:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	07884_001	NFB_VBZ_138908	Zürich, Sternen Oerlikon	1	1
0	1381100300	66240.0	18:24:0	T-2	Rapperswil SG, Scheidweg	BRE_line622	62200_001	NFB_BRE_68659	Jona, Kreuz	1	1
0	1505121900	66240.0	18:24:0	T-2	Winterthur, Etzberg	SBW_line3	00238_002	NFB_SBW_151810	Winterthur, St. Urban	1	1
0	1246644800	66247.0	18:24:7	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	15857_082	NFB_VBZ_140700	Zürich, Regensbergbrücke	1	1
0	1323639800	66250.0	18:24:10	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138703	Zürich, Hardplatz	1	1
0	849754800	66250.0	18:24:10	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138703	Zürich, Hardplatz	1	1
0	970190900	66253.0	18:24:13	T-2	Dietikon, Bahnhof	VBZ_line303	11843_007	NFB_VBZ_139794	Dietikon, Sommerau	1	1
0	1323639800	66300.0	18:25:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138703	Zürich, Hardplatz	1	1
0	849754800	66300.0	18:25:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138703	Zürich, Hardplatz	1	1
0	1246644800	66300.0	18:25:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	15857_082	NFB_VBZ_140700	Zürich, Regensbergbrücke	1	1
0	1416393601	66309.0	18:25:9	T-2	Schlieren, Reitmen	VBZ_line303	21366_108	NFB_VBZ_141536	Schlieren, Steinacker	1	1
0	1467402500	66311.0	18:25:11	T-2	Wallisellen, Bahnhof	VBG_line759	01175_004	NFB_VBG_68959	Wallisellen, Belair	1	1
0	1270474500	66314.0	18:25:14	T-2	Bassersdorf, Bahnhof	VBG_line765	09927_066	NFB_VBG_71529	Bassersdorf, Dietlikonerstr.	1	1
0	1416393601	66360.0	18:26:0	T-2	Schlieren, Reitmen	VBZ_line303	21366_108	NFB_VBZ_141536	Schlieren, Steinacker	1	1
0	1145571200	66368.0	18:26:8	T-2	Jonen, Weingasse	PAG_line215	21509_031	NFB_PAG_92053	Ottenbach, Hinterdorf	1	1
0	1311461300	66369.0	18:26:9	T-2	Zürich, Radiostudio	VBZ_line32	07888_166	NFB_VBZ_141239	Zürich, Birchdörfli	1	1
0	1517927900	66371.0	18:26:11	T-2	Zollikon, Allmend	VBZ_line910	09631_047	NFB_VBZ_139475	Zollikon, Höhestrasse	1	1
0	1508233000	66387.0	18:26:27	T-2	Obfelden, Hirschen	PAG_line212	21203_038	NFB_PAG_91916	Obfelden, Toussen	1	1
0	1270474500	66420.0	18:27:0	T-2	Bassersdorf, Bahnhof	VBG_line765	09927_066	NFB_VBG_71529	Bassersdorf, Dietlikonerstr.	1	1
0	1311461300	66420.0	18:27:0	T-2	Zürich, Radiostudio	VBZ_line32	07888_166	NFB_VBZ_141239	Zürich, Birchdörfli	1	1
0	1467402500	66420.0	18:27:0	T-2	Wallisellen, Bahnhof	VBG_line759	01175_004	NFB_VBG_68959	Wallisellen, Belair	1	1
0	1145571200	66420.0	18:27:0	T-2	Jonen, Weingasse	PAG_line215	21509_031	NFB_PAG_92053	Ottenbach, Hinterdorf	1	1
0	1517927900	66420.0	18:27:0	T-2	Zollikon, Allmend	VBZ_line910	09631_047	NFB_VBZ_139475	Zollikon, Höhestrasse	1	1
0	1307866100	66422.0	18:27:2	T-2	Zürich, Glaubtenstrasse	VBZ_line80	06342_167	NFB_VBZ_138738	Zürich, Mötteliweg	1	1
0	1223516000	66426.0	18:27:6	T-2	Grüningen, Im Haufland	VZO_line867	02059_046	NFB_VZO_129445	Ottikon (Gossau), Unterottikon	1	1
0	1162874600	66428.0	18:27:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141225	Zürich, Röntgenstrasse	1	1
0	1550977400	66428.0	18:27:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141225	Zürich, Röntgenstrasse	1	1
0	977199400	66429.0	18:27:9	T-2	Zürich Wipkingen, Bahnhof	VBZ_line46	07822_178	NFB_VBZ_139348	Zürich, Rosengartenstrasse	1	1
0	924669500	66430.0	18:27:10	T-2	Neuenhof, Klosterrüti	RVB_line2	00991_001	NFB_RVB_156411	Neuenhof, Kreuzstein	1	1
0	1544024200	66431.0	18:27:11	T-2	Zürich, Kirche Fluntern	VBZ_line33	00881_001	NFB_VBZ_137744	Zürich, Hinterbergstrasse	1	1
0	858652700	66432.0	18:27:12	T-2	Zürich, Rentenanstalt	VBZ_line165	21297_001	NFB_VBZ_141602	Zürich, Schweizer Rück	1	1
0	970190900	66480.0	18:28:0	T-2	Dietikon, Bahnhof	VBZ_line303	11843_007	NFB_VBZ_139794	Dietikon, Sommerau	1	1
0	965673000	66480.0	18:28:0	T-2	Zürich, Bäckeranlage	VBZ_line31	04270_158	NFB_VBZ_142543	Zürich, Güterbahnhof	1	1
0	1508233000	66480.0	18:28:0	T-2	Obfelden, Hirschen	PAG_line212	21203_038	NFB_PAG_91916	Obfelden, Toussen	1	1
0	1223516000	66480.0	18:28:0	T-2	Grüningen, Im Haufland	VZO_line867	02059_046	NFB_VZO_129445	Ottikon (Gossau), Unterottikon	1	1
0	858652700	66480.0	18:28:0	T-2	Zürich, Rentenanstalt	VBZ_line165	21297_001	NFB_VBZ_141602	Zürich, Schweizer Rück	1	1
0	1307866100	66480.0	18:28:0	T-2	Zürich, Glaubtenstrasse	VBZ_line80	06342_167	NFB_VBZ_138738	Zürich, Mötteliweg	1	1
0	924669500	66480.0	18:28:0	T-2	Neuenhof, Klosterrüti	RVB_line2	00991_001	NFB_RVB_156411	Neuenhof, Kreuzstein	1	1
0	1544024200	66480.0	18:28:0	T-2	Zürich, Kirche Fluntern	VBZ_line33	00881_001	NFB_VBZ_137744	Zürich, Hinterbergstrasse	1	1
0	1385089300	66486.0	18:28:6	T-2	Zürich, Sihlcity Nord	VBZ_line72	10965_152	NFB_VBZ_141382	Zürich, Manesseplatz	1	1
0	963844900	66540.0	18:29:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141225	Zürich, Röntgenstrasse	1	1
0	1162874600	66540.0	18:29:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141225	Zürich, Röntgenstrasse	1	1
0	1550977400	66540.0	18:29:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141225	Zürich, Röntgenstrasse	1	1
0	977199400	66540.0	18:29:0	T-2	Zürich Wipkingen, Bahnhof	VBZ_line46	07822_178	NFB_VBZ_139348	Zürich, Rosengartenstrasse	1	1
0	1385089300	66540.0	18:29:0	T-2	Zürich, Sihlcity Nord	VBZ_line72	10965_152	NFB_VBZ_141382	Zürich, Manesseplatz	1	1
0	875019200	66543.0	18:29:3	T-2	Thalwil, Zentrum	SZU_line140	00148_059	NFB_SZU_106723	Thalwil, Mühlebachplatz	1	1
0	770218500	66546.0	18:29:6	T-2	Zollikon, Gemeindehaus	VBZ_line910	03591_001	NFB_VBZ_137782	Zollikon, Höhestrasse	1	1
0	1105967301	66547.0	18:29:7	T-2	Fahrweid, Au	VBZ_line304	26072_048	NFB_VBZ_142365	Fahrweid, Limmatbrücke	1	1
0	1477386200	66553.0	18:29:13	T-2	Kloten, Zum Wilden Mann	VBG_line765	09927_066	NFB_VBG_71507	Kloten, Kirchgasse	1	1
0	1320784400	66553.0	18:29:13	T-2	Zürich, Manesseplatz	VBZ_line72	10965_152	NFB_VBZ_141382	Zürich, Schmiede Wiedikon	1	1
0	1612395300	66600.0	18:30:0	T-2	Winterthur, Hauptbahnhof	SBW_line2	00154_001	NFB_SBW_151692	Winterthur, Technikum	1	1
0	936809800	66600.0	18:30:0	T-2	Mellingen Heitersberg, Bahnhof	PAG_line332	32010_013	BUS_PAG_93792	Fislisbach, Steinäcker	1	1
0	875019200	66600.0	18:30:0	T-2	Thalwil, Zentrum	SZU_line140	00148_059	NFB_SZU_106723	Thalwil, Mühlebachplatz	1	1
